Image_URL,Annotations,Saved_Filename
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f14/713,824,1743,688/pct:25/0/default.jpg","âne, hache, harnais",btv1b60005116_f14_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f14/703,2793,1753,653/pct:25/0/default.jpg","armure, blessure, cavalier, cheval, combat, fourreau, harnais, lance, sabre",btv1b60005116_f14_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f16/499,843,2189,833/pct:25/0/default.jpg","arbre, cavalier, chasse, harnais, lance, lion, morsure, sanglier",btv1b60005116_f16_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f17/647,581,1739,753/pct:25/0/default.jpg","armure, blessure, bouclier, cavalier, cheval, harnais, lance, pigmentation, siège, tour",btv1b60005116_f17_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f17/647,1658,1734,617/pct:25/0/default.jpg","armure, blessure, cavalier, cheval, harnais",btv1b60005116_f17_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f17/657,2649,1698,647/pct:25/0/default.jpg","achille, armure, attelage, char, cheval, prophétie, xanthos",btv1b60005116_f17_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f18/513,745,1938,614/pct:25/0/default.jpg","bucéphale, cheval, coussin, philippe.2.de.macédoine, repose.pied, roi, tabouret",btv1b60005116_f18_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f18/831,1369,1510,423/pct:25/0/default.jpg","bucéphale, cage, cheval, taureau",btv1b60005116_f18_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f18/750,1812,1707,433/pct:25/0/default.jpg","alexandre, armure, attelage, bouclier, bucéphale, cavalier, char, cheval, darius.3, fuite, harnais, lance",btv1b60005116_f18_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f18/750,2240,1697,493/pct:25/0/default.jpg","blé, cheval",btv1b60005116_f18_4.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f18/745,2759,1707,785/pct:25/0/default.jpg","arbre, bellérophon, chimère, combat, cours.d'eau, pégase",btv1b60005116_f18_5.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f20/683,1400,1842,632/pct:25/0/default.jpg","arbre, cheval, rocher, suicide",btv1b60005116_f20_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f20/688,2560,1797,713/pct:25/0/default.jpg","cheval, etna, feu, troupeau, volcan",btv1b60005116_f20_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f21/598,2034,1813,633/pct:25/0/default.jpg","aigle, cheval, dauphin, faucon",btv1b60005116_f21_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f22/670,1028,1837,735/pct:25/0/default.jpg","cheval, lion",btv1b60005116_f22_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f22/670,2011,1827,631/pct:25/0/default.jpg","arc, carquois, cavalier, cerf, chasse, cheval, lance, turban",btv1b60005116_f22_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f22/670,2731,1817,606/pct:25/0/default.jpg","cheval, combat, léopard, ours",btv1b60005116_f22_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f23/450,685,1966,720/pct:25/0/default.jpg","cheval, combat, lion, sanglier",btv1b60005116_f23_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f23/610,1921,1826,1501/pct:25/0/default.jpg","arbre, blé, canard, cheval, cigogne, dauphin, île, lemnos, oiseau, poisson, source",btv1b60005116_f23_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f24/632,2503,1936,928/pct:25/0/default.jpg","cheval, saillie",btv1b60005116_f24_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f25/628,1528,1760,533/pct:25/0/default.jpg","coutume, danseur, enfant, flambeau, instrument.de.musique, mariage, musicien, pot",btv1b60005116_f25_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f25/628,2152,1765,633/pct:25/0/default.jpg","cheval, saillie",btv1b60005116_f25_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f26/758,1079,1747,632/pct:25/0/default.jpg","arbre, chasse, filet, oiseau",btv1b60005116_f26_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f26/738,1762,1752,652/pct:25/0/default.jpg","arbre, chasse, oiseau",btv1b60005116_f26_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f26/758,2419,1641,964/pct:25/0/default.jpg","belette, oiseau, pigeonnier",btv1b60005116_f26_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f27/631,1465,1732,707/pct:25/0/default.jpg","armure, bouclier, dioscures, fauteuil, hyacinthos, narcisse, nirée, vêtement",btv1b60005116_f27_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f27/657,2404,1727,631/pct:25/0/default.jpg","amycos, blessure, combat, dioscures, nudité",btv1b60005116_f27_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f28/734,518,1740,785/pct:25/0/default.jpg","apollon, dionysos, enfant, laurier, lierre, lit, naissance, parturiente, rameau, sage.femme",btv1b60005116_f28_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f28/714,2002,1775,624/pct:25/0/default.jpg","chien, collier.de.chien",btv1b60005116_f28_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f29/652,1029,1727,622/pct:25/0/default.jpg","accouplement, chien, murène, phoque, poisson, serpent",btv1b60005116_f29_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f29/632,2540,1867,878/pct:25/0/default.jpg","accouplement, cheval, colombe, pigeon, taureau, vache",btv1b60005116_f29_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f30/718,2521,2014,613/pct:25/0/default.jpg",chien,btv1b60005116_f30_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f31/532,821,1841,642/pct:25/0/default.jpg","chasse, chien, sanglier, taureau",btv1b60005116_f31_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f31/607,2319,1742,657/pct:25/0/default.jpg","chasse, chien, lion, meute, morsure",btv1b60005116_f31_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f32/721,1251,1756,575/pct:25/0/default.jpg","chien, lièvre",btv1b60005116_f32_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f33/635,1010,1759,605/pct:25/0/default.jpg","allaitement, chien, loup",btv1b60005116_f33_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f33/635,2989,1794,525/pct:25/0/default.jpg","chasse, chien, flair, sanglier, végétation",btv1b60005116_f33_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f34/708,2733,1796,592/pct:25/0/default.jpg","chien, dressage, flair, lièvre",btv1b60005116_f34_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f35/702,1840,307,185/pct:25/0/default.jpg","barrière, champs, chien, clôture",btv1b60005116_f35_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f35/1749,1765,190,268/pct:25/0/default.jpg",lamentation,btv1b60005116_f35_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f36/705,1499,840,545/pct:25/0/default.jpg","barrière, chèvre, clôture, hache, pasteur, sommeil, troupeau, voleur",btv1b60005116_f36_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f36/1665,1696,508,306/pct:25/0/default.jpg","chien, lièvre",btv1b60005116_f36_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f36/695,3257,1131,539/pct:25/0/default.jpg","attelage, blé, charrette, moisson, paysan, taureau",btv1b60005116_f36_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f36/1846,3459,622,327/pct:25/0/default.jpg","chien, lièvre",btv1b60005116_f36_4.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f37/634,1178,1807,569/pct:25/0/default.jpg","arc, artémis, bouclier, oppien",btv1b60005116_f37_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f37/654,2014,1817,614/pct:25/0/default.jpg","centaure, peuples, satyre",btv1b60005116_f37_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f37/665,2834,1817,589/pct:25/0/default.jpg","armure, blessure, combat, gorgone, lance, persée",btv1b60005116_f37_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f38/670,826,1824,690/pct:25/0/default.jpg","cerf, chacal, chasse, lièvre, persée, quadrupède, taureau",btv1b60005116_f38_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f38/640,1899,872,655/pct:25/0/default.jpg","arc, cavalier, cerf, chasse, dioscures, harnais",btv1b60005116_f38_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f38/650,2691,1799,584/pct:25/0/default.jpg","arc, cerf, chasse, chien, dioscures, meute, sanglier",btv1b60005116_f38_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f38/1577,1920,912,635/pct:25/0/default.jpg","arc, cavalier, cerf, chasse, dioscures, harnais",btv1b60005116_f38_4.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f39/625,655,670,635/pct:25/0/default.jpg","blessure, combat, dioscures, voleur",btv1b60005116_f39_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f39/1346,675,1066,610/pct:25/0/default.jpg","cerf, chasse, chien, dioscures, meute, ombre",btv1b60005116_f39_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f39/600,1636,1861,670/pct:25/0/default.jpg","chasse, filet, hippolyte, ombre, ours, piège, quadrupède, sanglier",btv1b60005116_f39_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f39/660,2607,936,690/pct:25/0/default.jpg","arc, atalante, chasse, ombre, ours, quadrupède, sanglier",btv1b60005116_f39_4.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f39/1606,2597,846,700/pct:25/0/default.jpg","arc, chasse, étoile, orion, sanglier",btv1b60005116_f39_5.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f40/735,902,1713,628/pct:25/0/default.jpg","accident, arc, blessure, cerf, chasse, morsure, ours, sanglier",btv1b60005116_f40_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f40/623,2493,1911,639/pct:25/0/default.jpg","arbre, baignade, chien, cueillette, hache, nudité, ombre, panier, source, transparence",btv1b60005116_f40_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f41/665,1526,1736,580/pct:25/0/default.jpg","taureau, troupeau, vache",btv1b60005116_f41_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f42/713,1350,1740,683/pct:25/0/default.jpg","combat, taureau",btv1b60005116_f42_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f42/713,2595,1725,597/pct:25/0/default.jpg","combat, taureau",btv1b60005116_f42_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f43/621,1803,1717,904/pct:25/0/default.jpg","canne, pasteur, taureau, troupeau",btv1b60005116_f43_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f44/727,793,1755,661/pct:25/0/default.jpg","cours.d'eau, nil, taureau",btv1b60005116_f44_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f44/493,2314,1968,671/pct:25/0/default.jpg","arc, armure, bannière, bataille.navale, bateau, bouclier, héraut, lance, nageur, nudité, trompe",btv1b60005116_f44_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f45/616,1357,1710,656/pct:25/0/default.jpg",taureau,btv1b60005116_f45_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f46/747,1100,1741,631/pct:25/0/default.jpg","apamée, appareillage, cité, corne, coupole, cours.d'eau, dieu.fleuve, fortifications, montagne, oronte, vent",btv1b60005116_f46_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f47/621,920,1765,850/pct:25/0/default.jpg","aiguillon, carquois, corne, cours.d'eau, dieu.fleuve, enfant, héraclès, jeu, nudité, putto, taureau, vent",btv1b60005116_f47_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f47/616,2774,1799,577/pct:25/0/default.jpg","attelage, blé, charrue, labourage, paysan, taureau",btv1b60005116_f47_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f49/603,2095,1753,553/pct:25/0/default.jpg","accouplement, biche, cerf",btv1b60005116_f49_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f50/696,605,1779,655/pct:25/0/default.jpg","allaitement, biche, faon",btv1b60005116_f50_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f50/716,2001,1754,549/pct:25/0/default.jpg",cerf,btv1b60005116_f50_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f51/606,1507,1717,811/pct:25/0/default.jpg","biche, cerf, poisson, transparence",btv1b60005116_f51_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f52/749,1774,1733,512/pct:25/0/default.jpg","cerf, combat, serpent",btv1b60005116_f52_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f52/749,2321,1738,512/pct:25/0/default.jpg",cerf,btv1b60005116_f52_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f55/600,605,1759,545/pct:25/0/default.jpg","bubale, chasse, corde, lasso",btv1b60005116_f55_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f55/615,1814,1734,560/pct:25/0/default.jpg","chevreuil, perdrix",btv1b60005116_f55_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f55/570,2969,1779,565/pct:25/0/default.jpg","chasse, chevreuil, corde, perdrix, piège",btv1b60005116_f55_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f56/646,1191,1811,534/pct:25/0/default.jpg","allaitement, bouc, chèvre, combat, sanglier",btv1b60005116_f56_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f56/677,2493,1827,611/pct:25/0/default.jpg","bouc, chèvre, combat",btv1b60005116_f56_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f57/605,1049,1805,585/pct:25/0/default.jpg","bouc, chasse",btv1b60005116_f57_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f57/630,2894,1770,474/pct:25/0/default.jpg",bouc,btv1b60005116_f57_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f59/609,2451,1721,891/pct:25/0/default.jpg","antilope, poisson",btv1b60005116_f59_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f60/714,1169,1763,839/pct:25/0/default.jpg","cerf, francolin",btv1b60005116_f60_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f60/714,2193,779,609/pct:25/0/default.jpg","chevreuil, perdrix",btv1b60005116_f60_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f60/1399,2008,724,784/pct:25/0/default.jpg","cheval, outarde",btv1b60005116_f60_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f61/642,763,1734,511/pct:25/0/default.jpg","loup, perroquet",btv1b60005116_f61_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f61/334,2518,1997,1057/pct:25/0/default.jpg","amoureux, aphrodite, arc, armure, athèna, bouclier, dispute, éros, hermès, lance, maison, nimbe, pan, temple, volet, zeus",btv1b60005116_f61_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f62/658,1575,1789,1070/pct:25/0/default.jpg","arc, bélier, bouc, cerf, cheval, coq, éros, lion, oiseau, ours, perdrix, pie, serpent, taureau",btv1b60005116_f62_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f64/611,1151,1833,651/pct:25/0/default.jpg","blessure, cadavre, combat, lion, oryx, ours",btv1b60005116_f64_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f65/558,538,1764,658/pct:25/0/default.jpg","chasse, lance, lion, oryx, ours, sanglier",btv1b60005116_f65_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f65/588,2736,1814,603/pct:25/0/default.jpg",éléphant,btv1b60005116_f65_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f66/645,1316,1830,635/pct:25/0/default.jpg","arc, ivoirier, outil, table",btv1b60005116_f66_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f67/619,1318,1699,476/pct:25/0/default.jpg","arbre, éléphant",btv1b60005116_f67_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f69/627,1088,1770,657/pct:25/0/default.jpg","belette, coq, loir, perchoir, poule, quadrupède, souris",btv1b60005116_f69_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f69/627,2869,1841,456/pct:25/0/default.jpg","écureuil, paon",btv1b60005116_f69_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f70/696,1221,1746,641/pct:25/0/default.jpg","hérisson, vigne",btv1b60005116_f70_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f70/651,2679,1852,636/pct:25/0/default.jpg",singe,btv1b60005116_f70_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f71/616,1515,1792,843/pct:25/0/default.jpg","argonautes, armure, coupe, harpyes, phinée, serviteur, table",btv1b60005116_f71_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f72/670,640,1845,785/pct:25/0/default.jpg","argo, argonautes, armure, bateau, boréades, bouclier, épée, fuite, harpyes, lance, reflet, taupe",btv1b60005116_f72_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f73/659,609,1710,508/pct:25/0/default.jpg","crète, curètes, enfant, île, métamorphose, musicien, nudité, rhéa, ruse, tambour, trompe, zeus",btv1b60005116_f73_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f73/659,1750,1720,498/pct:25/0/default.jpg","chariot, éros, lion, nudité, rhéa",btv1b60005116_f73_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f74/699,1117,1725,538/pct:25/0/default.jpg",lion,btv1b60005116_f74_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f74/674,2701,1741,548/pct:25/0/default.jpg","lion, source",btv1b60005116_f74_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f75/633,1646,1746,534/pct:25/0/default.jpg","arbre, éthiopien, lion, pigmentation, turban",btv1b60005116_f75_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f76/743,728,1710,476/pct:25/0/default.jpg","allaitement, combat, lion, taureau",btv1b60005116_f76_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f77/601,596,1752,661/pct:25/0/default.jpg","cuve, lierre, ménades, métamorphose, panthère",btv1b60005116_f77_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f77/581,2709,1828,371/pct:25/0/default.jpg","biche, chasse, lièvre, lynx, oryx",btv1b60005116_f77_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f78/707,1468,1742,672/pct:25/0/default.jpg","enfant, feu, fuite, incendie, lit, maison, porteur",btv1b60005116_f78_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f79/632,577,1726,552/pct:25/0/default.jpg","aigle, allaitement, crabe, dauphin, phoque, poisson, serpent",btv1b60005116_f79_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f79/627,2363,1751,711/pct:25/0/default.jpg","faucon, poule, poussin",btv1b60005116_f79_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f80/637,1451,1812,964/pct:25/0/default.jpg","arc, chasse, hache, lance, lion, panthère, tigre",btv1b60005116_f80_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f81/590,565,1902,585/pct:25/0/default.jpg","arbre, arc, blessure, chasse, ours, pique",btv1b60005116_f81_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f81/580,1902,1771,555/pct:25/0/default.jpg","accouplement, arbre, ours",btv1b60005116_f81_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f82/739,1320,1747,566/pct:25/0/default.jpg","grotte, ours",btv1b60005116_f82_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f83/607,561,1760,556/pct:25/0/default.jpg","grotte, ours",btv1b60005116_f83_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f83/622,2668,1734,536/pct:25/0/default.jpg","onagre, source",btv1b60005116_f83_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f84/703,2401,864,588/pct:25/0/default.jpg",onagre,btv1b60005116_f84_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f84/1612,2381,839,608/pct:25/0/default.jpg","armure, enfant, fourreau, lamentation, lance, rapt",btv1b60005116_f84_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f85/585,2268,1764,560/pct:25/0/default.jpg","allaitement, onagre",btv1b60005116_f85_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f86/645,1558,358,570/pct:25/0/default.jpg","allégorie, emblème, jalousie, lance, poignard",btv1b60005116_f86_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f86/1018,1563,416,570/pct:25/0/default.jpg","épée, rocher, thésée",btv1b60005116_f86_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f86/1396,1560,635,575/pct:25/0/default.jpg","armure, athamas, combat, épée, fou, léarchos",btv1b60005116_f86_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f86/1933,1565,476,567/pct:25/0/default.jpg","assassinat, enfant, infanticide, lit, orchomenos, sphingios, thémisto",btv1b60005116_f86_4.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f86/661,2207,471,537/pct:25/0/default.jpg","bouc, chaudron, feu, foyer, magicienne, magie, médée, ruse",btv1b60005116_f86_5.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f86/1118,2202,552,552/pct:25/0/default.jpg","chaudron, feu, foyer, parricide, péliades, pélias.d'iolcos",btv1b60005116_f86_6.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f86/1731,2140,699,594/pct:25/0/default.jpg","assassinat, cadavre, coiffe, enfant, infanticide, médée, merméros, phérès, vengeance, vêtement",btv1b60005116_f86_7.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f87/548,1334,1086,314/pct:25/0/default.jpg",cheval,btv1b60005116_f87_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f87/1550,1170,913,506/pct:25/0/default.jpg","cheval, éthiopien, nudité, piège, pigmentation, turban",btv1b60005116_f87_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f88/672,931,1768,531/pct:25/0/default.jpg","chien, hyène, morsure",btv1b60005116_f88_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f88/715,2144,1740,616/pct:25/0/default.jpg","écorchement, loup, musicien, tambour",btv1b60005116_f88_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f89/631,1505,1752,423/pct:25/0/default.jpg","hyène, loup",btv1b60005116_f89_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f90/692,569,1745,602/pct:25/0/default.jpg","barrière, bouc, clôture, loup, mouton, pasteur, toit, troupeau",btv1b60005116_f90_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f90/669,2599,1759,820/pct:25/0/default.jpg","chasse, grotte, loup, sabre, sirius",btv1b60005116_f90_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f91/573,1775,762,653/pct:25/0/default.jpg","lièvre, loup, morsure",btv1b60005116_f91_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f91/1387,1766,956,663/pct:25/0/default.jpg","accouplement, loup, panthère",btv1b60005116_f91_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f92/720,2003,1738,545/pct:25/0/default.jpg","chasse, lion, ombre, pique",btv1b60005116_f92_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f93/607,2370,1096,564/pct:25/0/default.jpg","accouplement, sanglier",btv1b60005116_f93_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f93/1726,2365,724,560/pct:25/0/default.jpg","blessure, chasse, sanglier",btv1b60005116_f93_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f93/635,2948,1744,451/pct:25/0/default.jpg","chasse, chien, meute, morsure, sanglier",btv1b60005116_f93_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f94/721,1836,1731,588/pct:25/0/default.jpg","porc.épic, vigne",btv1b60005116_f94_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f95/513,2205,1981,475/pct:25/0/default.jpg","cours.d'eau, crocodile, mangouste, nil",btv1b60005116_f95_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f96/631,1790,1795,442/pct:25/0/default.jpg","aspic, combat, cours.d'eau, mangouste, morsure, nil",btv1b60005116_f96_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f97/657,815,708,525/pct:25/0/default.jpg","chasse, renard, terrier",btv1b60005116_f97_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f97/1365,815,1002,520/pct:25/0/default.jpg","chasse, oiseau, renard",btv1b60005116_f97_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f98/648,715,1799,669/pct:25/0/default.jpg","chameau, panier, pigmentation, turban, vêtement",btv1b60005116_f98_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f99/654,1041,1708,616/pct:25/0/default.jpg","autruche, chien, oeuf",btv1b60005116_f99_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f100/734,976,1744,721/pct:25/0/default.jpg","chasse, filet, lièvre, piège",btv1b60005116_f100_1.jpg
